	r	theta 	V
3614	4.8	0.8796459430051422	0.5084307977777536
3615	4.8	0.942477796076938	0.5056562665409372
3616	4.8	1.0053096491487339	0.4953827088811461
3617	4.8	1.0681415022205298	0.47794929736886904
3618	4.8	1.1309733552923256	0.45408302013017465
3619	4.8	1.1938052083641215	0.4248531945737545
3620	4.8	1.2566370614359172	0.3915549702754525
3621	4.8	1.3194689145077132	0.35553462928144075
3622	4.8	1.3823007675795091	0.31799199170536546
3623	4.8	1.4451326206513049	0.2798128853771511
3624	4.8	1.5079644737231008	0.24148800527213982
3625	4.8	1.5707963267948968	0.20315645506296817
3626	4.8	1.6336281798666925	0.16477292977693303
3627	4.8	1.6964600329384885	0.12634767936789826
3628	4.8	1.7592918860102844	0.08816867896217068
3629	4.8	1.8221237390820801	0.05090884564688085
3630	4.8	1.884955592153876	0.015560648067827044
3631	4.8	1.9477874452256718	-0.01678298101379773
3632	4.8	2.0106192982974678	-0.04520272432647147
3633	4.8	2.0734511513692637	-0.06914597176322965
3634	4.8	2.1362830044410597	-0.0884394099475099
3635	4.8	2.199114857512855	-0.1031223518038108
3636	4.8	2.261946710584651	-0.11321159682145727
3637	4.8	2.324778563656447	-0.11855352027425041
3638	4.8	2.387610416728243	-0.11885929251714292
3639	4.8	2.450442269800039	-0.11388736037425853
3640	4.8	2.5132741228718345	-0.10362822258360989
3641	4.8	2.5761059759436304	-0.08834913207883795
3642	4.8	2.6389378290154264	-0.06847543907315931
3643	4.8	2.7017696820872223	-0.04442343458760202
3644	4.8	2.7646015351590183	-0.016533287604260857
3645	4.8	2.8274333882308142	0.014853675973641843
3646	4.8	2.8902652413026098	0.04927165047401128
3647	4.8	2.9530970943744057	0.08609667915069552
3648	4.8	3.0159289474462017	0.12463308648334553
3649	4.8	3.0787608005179976	0.16421961726789064
3650	4.8	3.1415926535897936	0.2042454399953578
3651	4.8	3.204424506661589	0.2440836642445781
3652	4.8	3.267256359733385	0.2830473547425435
3653	4.8	3.330088212805181	0.3204313588818031
3654	4.8	3.392920065876977	0.35558542859383013
3655	4.8	3.455751918948773	0.3879308799545054
3656	4.8	3.518583772020569	0.41692216567011087
3657	4.8	3.5814156250923643	0.44203051396306775
3658	4.8	3.6442474781641603	0.4627817054385081
3659	4.8	3.7070793312359562	0.4787936096276746
3660	4.8	3.769911184307752	0.4897673202489957
3661	4.8	3.832743037379548	0.4954645722425701
3662	4.8	3.8955748904513436	0.4957184307484044
3663	4.8	3.9584067435231396	0.49045889252544195
3664	4.8	4.0212385965949355	0.4797111128379184
3665	4.8	4.084070449666731	0.4635770693682892
3666	4.8	4.1469023027385274	0.4422363657786664
3667	4.8	4.209734155810323	0.41595767812166473
3668	4.8	4.272566008882119	0.3850918157096216
3669	4.8	4.335397861953915	0.35005575960179447
3670	4.8	4.39822971502571	0.3113302938977026
3671	4.8	4.461061568097507	0.269459926784841
3672	4.8	4.523893421169302	0.22503946444568934
3673	4.8	4.586725274241099	0.17870066846155408
3674	4.8	4.649557127312894	0.1311077218170685
3675	4.8	4.71238898038469	0.08294802648598165
3676	4.8	4.775220833456486	0.03491702465458629
3677	4.8	4.838052686528282	-0.012291319414691772
3678	4.8	4.900884539600078	-0.05799254328342418
3679	4.8	4.9637163926718735	-0.10152482307551888
3680	4.8	5.026548245743669	-0.14225981319837944
3681	4.8	5.089380098815465	-0.17961009745076806
3682	4.8	5.152211951887261	-0.2130393525140841
3683	4.8	5.215043804959057	-0.24207149083246254
3684	4.8	5.277875658030853	-0.26629639101728664
3685	4.8	5.340707511102649	-0.28537660214702854
3686	4.8	5.403539364174445	-0.2990530186752834
3687	4.8	5.46637121724624	-0.30714755608366245
3688	4.8	5.529203070318037	-0.3095658638811531
3689	4.8	5.592034923389832	-0.30629858964135503
3690	4.8	5.6548667764616285	-0.2974201246268776
3691	4.8	5.717698629533424	-0.28308689416779387
3692	4.8	5.7805304826052195	-0.26353378294308416
3693	4.8	5.843362335677016	-0.2390685352512475
3694	4.8	5.906194188748811	-0.21006529627576262
3695	4.8	5.969026041820608	-0.17695604262109005
3696	4.8	6.031857894892403	-0.1402204942152695
3697	4.8	6.094689747964199	-0.10037501048162205
3698	4.8	6.157521601035995	-0.05796026712532087
3699	4.8	6.220353454107791	-0.013529570559409529
3700	4.85	0.0	0.0327008013334267
3701	4.85	0.06283185307179587	0.07836057308649945
3702	4.85	0.12566370614359174	0.12442464040975444
3703	4.85	0.1884955592153876	0.17037260486064654
3704	4.85	0.25132741228718347	0.2156834717794307
3705	4.85	0.3141592653589793	0.2598304422702196
3706	4.85	0.3769911184307752	0.30227244852905655
3707	4.85	0.4398229715025711	0.34244219442924834
3708	4.85	0.5026548245743669	0.37973261632852395
3709	4.85	0.5654866776461628	0.41348581821255237
3710	4.85	0.6283185307179586	0.4429901891934108
3711	4.85	0.6911503837897546	0.46749219733422065
3712	4.85	0.7539822368615504	0.48622879022412646
3713	4.85	0.8168140899333463	0.4984838946461965
3714	4.85	0.8796459430051422	0.5036678556104572
3715	4.85	0.942477796076938	0.5014119605788816
3716	4.85	1.0053096491487339	0.49166246628456156
3717	4.85	1.0681415022205298	0.47475180679306
3718	4.85	1.1309733552923256	0.45142178880955547
3719	4.85	1.1938052083641215	0.4227776219572024
3720	4.85	1.2566370614359172	0.3901645662892265
3721	4.85	1.3194689145077132	0.35498015116466186
3722	4.85	1.3823007675795091	0.31845976465885883
3723	4.85	1.4451326206513049	0.2814933855025278
3724	4.85	1.5079644737231008	0.24453580464664457
3725	4.85	1.5707963267948968	0.20765365354713947
3726	4.85	1.6336281798666925	0.1707095486259835
3727	4.85	1.6964600329384885	0.13362825216643962
3728	4.85	1.7592918860102844	0.0966447248723886
3729	4.85	1.8221237390820801	0.06042533056120405
3730	4.85	1.884955592153876	0.025996512349986425
3731	4.85	1.9477874452256718	-0.005499276403059136
3732	4.85	2.0106192982974678	-0.03311029358312119
3733	4.85	2.0734511513692637	-0.05629150539025952
3734	4.85	2.1362830044410597	-0.07491654098411979
3735	4.85	2.199114857512855	-0.08908617419884966
3736	4.85	2.261946710584651	-0.0988591088072326
3737	4.85	2.324778563656447	-0.10408313355587005
3738	4.85	2.387610416728243	-0.1044369473271321
3739	4.85	2.450442269800039	-0.09964149688875515
3740	4.85	2.5132741228718345	-0.08967329887252581
3741	4.85	2.5761059759436304	-0.07481474312488902
3742	4.85	2.6389378290154264	-0.055514630531560465
3743	4.85	2.7017696820872223	-0.032193428481006564
3744	4.85	2.7646015351590183	-0.005167241664871767
3745	4.85	2.8274333882308142	0.02525818016522601
3746	4.85	2.8902652413026098	0.05864006706387733
3747	4.85	2.9530970943744057	0.09435843248384224
3748	4.85	3.0159289474462017	0.1317183326437915
3749	4.85	3.0787608005179976	0.17007420686746788
3750	4.85	3.1415926535897936	0.20884532117886975
3751	4.85	3.204424506661589	0.24743261038699552
3752	4.85	3.267256359733385	0.28516381859575773
3753	4.85	3.330088212805181	0.3213427049520235
3754	4.85	3.392920065876977	0.35533532070089113
3755	4.85	3.455751918948773	0.38658684758354794
3756	4.85	3.518583772020569	0.4145717182652091
3757	4.85	3.5814156250923643	0.43877183712850915
3758	4.85	3.6442474781641603	0.4587215437873156
3759	4.85	3.7070793312359562	0.47405174281260215
3760	4.85	3.769911184307752	0.4844766715062949
3761	4.85	3.832743037379548	0.48976455082419945
3762	4.85	3.8955748904513436	0.48975031975785766
3763	4.85	3.9584067435231396	0.48436690272807026
3764	4.85	4.0212385965949355	0.47364223374703557
3765	4.85	4.084070449666731	0.45767619729314585
3766	4.85	4.1469023027385274	0.4366423554024399
3767	4.85	4.209734155810323	0.41080323158090404
3768	4.85	4.272566008882119	0.38050246245260416
3769	4.85	4.335397861953915	0.3461460946818391
3770	4.85	4.39822971502571	0.30820168389294916
3771	4.85	4.461061568097507	0.2672004168694367
3772	4.85	4.523893421169302	0.2237223617794002
3773	4.85	4.586725274241099	0.17838226195201073
3774	4.85	4.649557127312894	0.1318268632077688
3775	4.85	4.71238898038469	0.08472622808720702
3776	4.85	4.775220833456486	0.03775748874264041
3777	4.85	4.838052686528282	-0.008403923668365123
3778	4.85	4.900884539600078	-0.053091201308106156
3779	4.85	4.9637163926718735	-0.09565982186066325
3780	4.85	5.026548245743669	-0.1354982501480893
3781	4.85	5.089380098815465	-0.17203441314748058
3782	4.85	5.152211951887261	-0.20474600006202529
3783	4.85	5.215043804959057	-0.23316965082789734
3784	4.85	5.277875658030853	-0.25690598899113837
3785	4.85	5.340707511102649	-0.2756263487897941
3786	4.85	5.403539364174445	-0.2890785254957275
3787	4.85	5.46637121724624	-0.2970890061235405
3788	4.85	5.529203070318037	-0.2995657542390542
3789	4.85	5.592034923389832	-0.2964995532114096
3790	4.85	5.6548667764616285	-0.28796252432399433
3791	4.85	5.717698629533424	-0.2741065907024525
3792	4.85	5.7805304826052195	-0.2551599839306402
3793	4.85	5.843362335677016	-0.23142160285909474
3794	4.85	5.906194188748811	-0.20325478118837179
3795	4.85	5.969026041820608	-0.17107875351640156
3796	4.85	6.031857894892403	-0.13535858594699893
3797	4.85	6.094689747964199	-0.09659413258728392
3798	4.85	6.157521601035995	-0.05530753242834399
3799	4.85	6.220353454107791	-0.012031415727711254
3800	4.9	0.0	0.03301258813242937
3801	4.9	0.06283185307179587	0.07756081821066936
3802	4.9	0.12566370614359174	0.12255961131194931
3803	4.9	0.1884955592153876	0.16751423804988672
3804	4.9	0.25132741228718347	0.21192882980192873
3805	4.9	0.3141592653589793	0.2553005234525867
3806	4.9	0.3769911184307752	0.29711002022286265
3807	4.9	0.4398229715025711	0.3368081380143526
3808	4.9	0.5026548245743669	0.37380032537359564
3809	4.9	0.5654866776461628	0.40743344181414093
3810	4.9	0.6283185307179586	0.43699092899879777
3811	4.9	0.6911503837897546	0.46170342138032705
3812	4.9	0.7539822368615504	0.4807813588007137
3813	4.9	0.8168140899333463	0.49347367794354113
3814	4.9	0.8796459430051422	0.49915176205764594
3815	4.9	0.942477796076938	0.4974106431026167
3816	4.9	1.0053096491487339	0.4881710063375625
3817	4.9	1.0681415022205298	0.4717579980063775
3818	4.9	1.1309733552923256	0.4489293171219796
3819	4.9	1.1938052083641215	0.42082898620422765
3820	4.9	1.2566370614359172	0.38885686818833
3821	4.9	1.3194689145077132	0.35446693013619307
3822	4.9	1.3823007675795091	0.318934648624516
3823	4.9	1.4451326206513049	0.2831565032222975
3824	4.9	1.5079644737231008	0.2475504940779742
3825	4.9	1.5707963267948968	0.2121066131120373
3826	4.9	1.6336281798666925	0.17658924542520027
3827	4.9	1.6964600329384885	0.14083192818606372
3828	4.9	1.7592918860102844	0.10501391894176895
3829	4.9	1.8221237390820801	0.06979699565001543
3830	4.9	1.884955592153876	0.036247732841248576
3831	4.9	1.9477874452256718	0.005565772255425219
3832	4.9	2.0106192982974678	-0.021259294418913506
3833	4.9	2.0734511513692637	-0.043689613828483256
3834	4.9	2.1362830044410597	-0.061650381982447544
3835	4.9	2.199114857512855	-0.07531038014059224
3836	4.9	2.261946710584651	-0.08477428791541054
3837	4.9	2.324778563656447	-0.08989017860308213
3838	4.9	2.387610416728243	-0.09029897951403584
3839	4.9	2.450442269800039	-0.08567883569930393
3840	4.9	2.5132741228718345	-0.07599108394372937
3841	4.9	2.5761059759436304	-0.06153681274663787
3842	4.9	2.6389378290154264	-0.04279322366120922
3843	4.9	2.7017696820872223	-0.02018694375005843
3844	4.9	2.7646015351590183	0.00599224602248137
3845	4.9	2.8274333882308142	0.035477736086565986
3846	4.9	2.8902652413026098	0.06785062826424694
3847	4.9	2.9530970943744057	0.10249214082641162
3848	4.9	3.0159289474462017	0.1387047410117803
3849	4.9	3.0787608005179976	0.1758579910037462
3850	4.9	3.1415926535897936	0.21340316312062044
3851	4.9	3.204424506661589	0.2507701952917271
3852	4.9	3.267256359733385	0.28730005004048886
3853	4.9	3.330088212805181	0.32230300833819686
3854	4.9	3.392920065876977	0.35516080573732284
3855	4.9	3.455751918948773	0.38534357524016005
3856	4.9	3.518583772020569	0.4123461059364012
3857	4.9	3.5814156250923643	0.4356596713019211
3858	4.9	3.6442474781641603	0.45482590671358475
3859	4.9	3.7070793312359562	0.4694889713658517
3860	4.9	3.769911184307752	0.47937689408023637
3861	4.9	3.832743037379548	0.48426397631592943
3862	4.9	3.8955748904513436	0.4839861786240974
3863	4.9	3.9584067435231396	0.4784794025093779
3864	4.9	4.0212385965949355	0.46777494682556675
3865	4.9	4.084070449666731	0.4519705781850344
3866	4.9	4.1469023027385274	0.4312334713820845
3867	4.9	4.209734155810323	0.40582026928936893
3868	4.9	4.272566008882119	0.3760680074075594
3869	4.9	4.335397861953915	0.34237193359221463
3870	4.9	4.39822971502571	0.3051864534274606
3871	4.9	4.461061568097507	0.2650299612574326
3872	4.9	4.523893421169302	0.22246831617187274
3873	4.9	4.586725274241099	0.178099488121119
3874	4.9	4.649557127312894	0.13255319513840558
3875	4.9	4.71238898038469	0.08648277019488389
3876	4.9	4.775220833456486	0.04054745595316685
3877	4.9	4.838052686528282	-0.004595475964019937
3878	4.9	4.900884539600078	-0.0482963281189358
3879	4.9	4.9637163926718735	-0.0899274180471885
3880	4.9	5.026548245743669	-0.1288936769131884
3881	4.9	5.089380098815465	-0.16463794384703714
3882	4.9	5.152211951887261	-0.19665153274596125
3883	4.9	5.215043804959057	-0.2244835470565473
3884	4.9	5.277875658030853	-0.24774506636316976
3885	4.9	5.340707511102649	-0.26611596719167496
3886	4.9	5.403539364174445	-0.27935081577478277
3887	4.9	5.46637121724624	-0.28728054980600204
3888	4.9	5.529203070318037	-0.28981538750200664
3889	4.9	5.592034923389832	-0.28694628612917544
3890	4.9	5.6548667764616285	-0.2787431610858844
3891	4.9	5.717698629533424	-0.2653535723211573
3892	4.9	5.7805304826052195	-0.24699931653125082
3893	4.9	5.843362335677016	-0.22397070345137643
3894	4.9	5.906194188748811	-0.1966205930215845
3895	4.9	5.969026041820608	-0.1653558761691989
3896	4.9	6.031857894892403	-0.1306274089748647
3897	4.9	6.094689747964199	-0.09291904181721407
3898	4.9	6.157521601035995	-0.0527348803836717
3899	4.9	6.220353454107791	-0.01058734837221178
3900	4.95	0.0	0.03329646721399275
3901	4.95	0.06283185307179587	0.07675737822154623
3902	4.95	0.12566370614359174	0.12071457400162222
3903	4.95	0.1884955592153876	0.16469884303951882
3904	4.95	0.25132741228718347	0.2082393418224603
3905	4.95	0.3141592653589793	0.25085714773293716
3906	4.95	0.3769911184307752	0.2920548622235257
3907	4.95	0.4398229715025711	0.33130163856856454
3908	4.95	0.5026548245743669	0.36801565626129107
3909	4.95	0.5654866776461628	0.4015486083798379
3910	4.95	0.6283185307179586	0.4311787620859363
3911	4.95	0.6911503837897546	0.4561202266971388
3912	4.95	0.7539822368615504	0.47555566972783914
3913	4.95	0.8168140899333463	0.488697199410902
3914	4.95	0.8796459430051422	0.4948749885687177
3915	4.95	0.942477796076938	0.4936455167068362
3916	4.95	1.0053096491487339	0.4849020983715232
3917	4.95	1.0681415022205298	0.46896193216996074
3918	4.95	1.1309733552923256	0.44659965586299577
3919	4.95	1.1938052083641215	0.41900111951255764
3920	4.95	1.2566370614359172	0.3876255043879543
3921	4.95	1.3194689145077132	0.35398871783163766
3922	4.95	1.3823007675795091	0.3194111548765447
3923	4.95	1.4451326206513049	0.2847983275839934
3924	4.95	1.5079644737231008	0.2505304992059015
3925	4.95	1.5707963267948968	0.2165165119025071
3926	4.95	1.6336281798666925	0.18241581602830384
3927	4.95	1.6964600329384885	0.1479644243679819
3928	4.95	1.7592918860102844	0.1132828823505376
3929	4.95	1.8221237390820801	0.07903045763494845
3930	4.95	1.884955592153876	0.046320545195439405
3931	4.95	1.9477874452256718	0.016418355709903406
3932	4.95	2.0106192982974678	-0.00964274180230226
3933	4.95	2.0734511513692637	-0.031331706592822674
3934	4.95	2.1362830044410597	-0.04863051048320144
3935	4.95	2.199114857512855	-0.0617832884043799
3936	4.95	2.261946710584651	-0.07094525738040311
3937	4.95	2.324778563656447	-0.07596348105645717
3938	4.95	2.387610416728243	-0.0764351167747264
3939	4.95	2.450442269800039	-0.0719895182414101
3940	4.95	2.5132741228718345	-0.06257151903989623
3941	4.95	2.5761059759436304	-0.048504989778274415
3942	4.95	2.6389378290154264	-0.030301164233607986
3943	4.95	2.7017696820872223	-0.008395019330813165
3944	4.95	2.7646015351590183	0.01695268965284611
3945	4.95	2.8274333882308142	0.045518678940518434
3946	4.95	2.8902652413026098	0.07690892361694458
3947	4.95	2.9530970943744057	0.11050267203421045
3948	4.95	3.0159289474462017	0.14559602080838627
3949	4.95	3.0787608005179976	0.1815731206482359
3950	4.95	3.1415926535897936	0.21791961719029382
3951	4.95	3.204424506661589	0.2540959245169815
3952	4.95	3.267256359733385	0.2894545680970234
3953	4.95	3.330088212805181	0.3233096182458632
3954	4.95	3.392920065876977	0.35505789404609545
3955	4.95	3.455751918948773	0.3841958919083188
3956	4.95	3.518583772020569	0.41023928724215664
3957	4.95	3.5814156250923643	0.4326872213278074
3958	4.95	3.6442474781641603	0.4510871897503402
3959	4.95	3.7070793312359562	0.46509695947226526
3960	4.95	3.769911184307752	0.47445919312078505
3961	4.95	3.832743037379548	0.4789538095247158
3962	4.95	3.8955748904513436	0.4784167810008223
3963	4.95	3.9584067435231396	0.47278707469191894
3964	4.95	4.0212385965949355	0.46210007560822325
3965	4.95	4.084070449666731	0.446451377119144
3966	4.95	4.1469023027385274	0.426001307564569
3967	4.95	4.209734155810323	0.4010009255289495
3968	4.95	4.272566008882119	0.37178131115733387
3969	4.95	4.335397861953915	0.3387269978932943
3970	4.95	4.39822971502571	0.3022792479792977
3971	4.95	4.461061568097507	0.26294422395099265
3972	4.95	4.523893421169302	0.22127412021001294
3973	4.95	4.586725274241099	0.17785031222745018
3974	4.95	4.649557127312894	0.13328587458990732
3975	4.95	4.71238898038469	0.08821804193901443
3976	4.95	4.775220833456486	0.043288553902285504
3977	4.95	4.838052686528282	-0.0008631477140218645
3978	4.95	4.900884539600078	-0.04360392601502604
3979	4.95	4.9637163926718735	-0.08432249157522129
3980	4.95	5.026548245743669	-0.12243993734842246
3981	4.95	5.089380098815465	-0.1574135881084532
3982	4.95	5.152211951887261	-0.18874800163005406
3983	4.95	5.215043804959057	-0.21600450967137275
3984	4.95	5.277875658030853	-0.2388043641588155
3985	4.95	5.340707511102649	-0.25683574377006557
3986	4.95	5.403539364174445	-0.2698598733973798
3987	4.95	5.46637121724624	-0.27771202050607824
3988	4.95	5.529203070318037	-0.28030459710975336
3989	4.95	5.592034923389832	-0.27762877911226047
3990	4.95	5.6548667764616285	-0.2697523326040382
